"Dispositif","Date de début","Date de fin","Acronyme","Intitulé","Pays d'implantation","Zone géographique","Unités porteuses","Porteur(s) Sud","Porteur(s) IRD","Institution(s) Sud partenaire(s)","Pays des institutions partenaires","Commentaire"
"JEAI",2024,2026,"AMAWE","Social vulnerability in the Central Amazon floodplains under a changing hydroclimate and environment","Brésil","Amérique latine et Caraïbes","LEGOS","Ayan Santos Fleischmann","Fabrice Papa","Mamirauá Institute for Sustainable Development (IDSM)","Brésil",
"JEAI",2022,2024,"PADI","Plastiques d’Abidjan : Devenirs et impacts","Côte d'Ivoire","Afrique de l'Ouest et Centrale","MARBEC","Allassane Ouattara","Philippe Cecchi","Université Nangui Abrogoua (UNA)","Côte d'Ivoire",
"JEAI",2021,2024,"IGUELA","Fonctionnement écohydrologique de la lagune côtière Iguela : un écosystème pristine et vulnérable","Gabon","Afrique de l'Ouest et Centrale","LEMAR","Brice Koumba Mabert","Thomas Stieglitz; François Le Loch","Institut de Recherche en Sciences Humaines (IRSH); 
Institut de Recherches Agronomiques et Forestières (IRAF); 
Université des Sciences et Techniques de Masuku (USTM); 
Direction Générale des Ecosystèmes Aquatiques (DGEA); 
Agence Nationale des Parcs Nati",,"1 année en plus"
"JEAI",2023,2025,"PRO2GMA","Projet OGooué mangroves","Gabon","Afrique de l'Ouest et Centrale","MIO","Madi Guirema Abaker","Stéphane Mounier","Université des Sciences et Techniques de Masuku (USTM)","Gabon",
"JEAI",2024,2026,"EXTREM BIODIV VALOR","Biotechnologie et microorganismes extrêmophiles d’intérêts issus des Sources hydrothermales et salines côtières marocaines","Maroc","Méditerranée","MIO","Nawal Merghoub","Yannick Combet-Blanc; Marianne Quemeneur","l’Université Mohammed VI Polytechnique (UM6P); 
Moroccan Foundation for Advanced Science Innovation and Research (MAScIR)","Maroc;
Maroc",
"LMI",2022,2026,"LIMAQUA","African Interdisciplinary Laboratory in Sustainable; nutrition-sensitive Marine Aquaculture","Afrique du Sud","Afrique de l'Est, australe et Océan Indien","MARBEC","Brett MACEY","Maria DARIAS","Department of Forestry Fisheries and the Environment (DFFE)","Afrique du Sud",
"LMI",2018,2027,"LOTUS","Study center of the land-ocean-atmosphere regional coupled system","Viet Nam","Asie du Sud Est","LEGOS","Thanh NGO DUC","Marine HERRMANN","University of Science and Technology of Hanoi (USTH)","Viet Nam",
"LMI",2020,2024,"MIKAROKA","Observatoire de la biodiversité marine côtière et de ses usages à Madagascar","Madagascar","Afrique de l'Est; australe et océan Indien","ENTROPIE","Jamal MAHAFINA","Dominique PONTON; Mehdi ADJEROUD","Institut Halieutique des Sciences Marines (IHSM)","Madagascar",
"LMI",2021,2025,"SELAMAT","Sentinel Laboratory of the indonesian Marine biodiversity","Indonésie","Asie du Sud Est","MARBEC","Udhi E. Hernawan","Régis HOCDE","Research Center for Oceanography - National Research and Innovation Agency (RCO-BRIN)","Indonésie",
"LMI",2018,2027,"ECLAIRS2","Etudes intégrées du climat et de l'océan en Afrique de l’Ouest et réponses aux changements climatiques au Sénégal","Sénégal","Afrique de l'Ouest et Centrale","LOPS","Saïdou Moustapha SALL","Eric MACHU","Université Cheikh Anta Diop (UCAD)","Sénégal",
"LMI",2018,2027,"TAPIOCA","Tropical Atlantic Interdisciplinary laboratory on physical; biogeochemical; ecological and human dynamics","Brésil","Amérique latine et Caraïbes","MARBEC","Flávia LUCENA-FREDOU;  Moacyr Cunha de ARAUJO FILHO","Arnaud BERTRAND","Universidade Federal de Pernanmbuco (UFPE)","Brésil",
"LMI",2021,2025,"BIOTEC-H2","Production et stockage de biohydrogène et de méthane par valorisation de sous-produits agroalimentaires fermentescibles","Tunisie","Méditerranée","MIO","Rached BEN HASSEN; Hana GANNOUN","Pierre-Pol LIEBGOTT; Yannick COMBET-BLANC","Institut Supérieur des Sciences Biologique Appliquées de Tunis (ISSBAT)","Tunisie",
"PSF",2024,2026,"BIOPROCESS","Bioprocédés et modélisation","Tunisie","Méditerranée","MIO","Lamia BEN GAIDA","Pierre-Pol LIEBGOTT","Institut Supérieur des Sciences Biologique
Appliquées de Tunis (ISSBAT)","Tunisie",
"PSF",2023,2025,"CROCO SCHOOL","Summer School on CROCO","Chili","Amérique latine et Caraïbes","LEGOS"," Andres SEPULVEDA","Lionel RENAULT","Universidad de Concepcion (UdeC)","Chili",
"PSF",2022,2024,"CROCO WOFO","Ecole structurante de formation à la modélisation océanographique numérique CROCO au Sud","Tunisie; Sénégal","Méditerranée; Afrique de l'Ouest et centrale","MIO","Moncef BOUKHTIR; Jihene ABDENNADHER; Bamol SOW","Cristèle CHEVALIER","Institut préparatoire aux études d'ingénieurs de Tunis (IPEIT); 
Institut préparatoire aux études d'ingénieurs de Tunis; 
Université Assane Seck de Ziguinchor","Tunisie; 
Tunisie; 
Sénégal",
"PSF",2024,2026,"ECOMED","Réponses des écosystèmes marins méditerranéens aux polluants biologiques et chimiques, défis et méthodes d’études","Tunisie","Méditerranée","MARBEC","Asma Sakka Hlaili","Mohamed Laabir","Faculté des sciences de Bizerte","Tunisie",
"PSF",2023,2025,"LOWMONITROP","Training to low-cost instruments development for implementing high frequency monitoring of environmental variables in coastal bays of the Eastern Tropical Pacific","Pérou","Amérique latine et Caraïbes","LEMAR","Arturo AGUIRRE; Salvador LLUCH","Edouard KRAFFE","Instituto del Mar del Perú (IMARPE);
Centro de Investigaciones Biológicas del Noroeste (CIBNOR)","Pérou;
Mexique",
"PSF",2023,2025,"SOAC-OA","Renforcement, Évolution et Autonomisation du Master 2 Sciences de l’océan, de l’atmosphère et du climat – parcours Océanographie et Applications","Bénin","Afrique de l'Ouest et centrale","LEGOS","Norbert HOUNKONNOU","CHAIGNEAU Alexis","Université d’Abomey-Calavi (UAC)","Bénin",
"PSF",2022,2024,"WAMBA SCHOOLS","WAMBA-Schools","Côte d'Ivoire","Afrique de l'Ouest et centrale","MARBEC","Béatrice GOURENE","Jean-Dominique DURAND","Université Nangui Abrogoua (UNA)","Côte d'Ivoire",
"IRN",2024,2027,"CARDAPIO","Continental accumulation of rainfall from the dynamics of
the atmosphere and predictions from the intertropical oceans ","Brésil; Bénin; Côte d'Ivoire; Viet Nam","Amérique latine et Caraïbes; Afrique de l'Ouest et Centrale; Asie du Sud Est","LEGOS","NA","Nicholas HALL","Universidade Federal do Ceará ; 
Fundação Cearense de Meteorologia e Recursos Hidricos (FUNCEME) ; 
Universidade de São Paulo (USP);
Université d’Abomey Calavi;
Université Félix Houphouët-Boigny (UFBH);
University of Science and Technology of Hanoi (USTH)","Brésil;
Bénin;
Côte d'Ivoire;
Viet Nam",
"IRN",2021,2024,"CROCO","Coastal and Regional Ocean COmmunity mode","Afrique du Sud; Mozambique; Colombie; Chili; Mexique; Pérou; Cîte d'Ivoire; Sénégal; Tunisie; Viet Nam","Afrique de l'Est australe et Océan Indien; Amérique latine et Caraïbes; Afrique de l'Ouest et Centrale; Asie du Sud Est; Méditerranée","LEGOS","NA","Lionel RENAULT","University of Cape Town; 
South African Environmental Observation Network (SAEON); 
Nelson Mandela University; 
Pontificia Universidad Catolica de Valparaiso; 
Universidad de Concepcion; 
Centro de Estudios Avanzados en Zonas Áridas (CEAZA); 
Instituto Milenio de Oceanografia (IMO) ; 
Instituto de Fomento Pesquero (IFOP)
Universidad Nacional de Colombia (UNAL)
Université Félix Houphouët Boigny (UFHB)
Centro de Investigación Científica y de Educación Superior de Ensenada (CICESE);
Université Eduardo Mondlane ; 
 Instituto Nacional de Hidrografia e Navegação (INAHINA);
Instituto del Mar del Perú (IMARPE) ; 
Instituto Geofísico del Perú (IGP);
Université Assane Seck de Ziguinchor ; 
Université Amadou-Mahtar M'Bow (UAM);
University of Dodoma ; 
Université de Tunis;
Ho Chi Minh City University of Technology (HCMUT)","Afrique du Sud;
Afrique du Sud;
Afrique du Sud;
 Chili;
Chili;
Chili;
Chili;
Chili;
Colombie;
Côte d'Ivoire;
Mexique;
Mozambique; 
Mozambique; 
Pérou;
Pérou;
Sénégal:
Sénégal;
Tanzanie;
Tunisie;
Viet Nam;",
"IRN",2022,2025,"PASSPORT-2C","Protocols Adapted to the South for Studying the Plastic Origins 
and River Transfers (from the Cities to the Coast)","Madagascar; Mozambique; Côte d'Ivoire; Sénégal; Viet Nam; Indonésie","Afrique de l'Est australe et Océan Indien; Afrique de l'Ouest et Centrale; Asie du Sud Est","MIO","NA","Emilie STRADY","Université Nangui Abrogoua ; Centre de Recherches Océanologiques (CRO) Centre National de Recherches sur l’Environnement (CNRE) University Eduardo Mondlane Université Cheikh Anta Diop (UCAD) ; (Université Gaston Berger Ho Chi Minh City University of Technology (HCMUT) ; Ba Ria Vung Tau University ; Quy Nhon University ; Danang University of Education ; Vietnam Academy of Science and Technology (VAST) - Institute of Marine Environment and Resources (IMER); Vietnam Academy of Science and Technology (VAST) - Institute of Environmental Technology (IET); Vietnam Academy of Science and Technology (VAST) - Institute of Natural Product Chemistry (NPC) ; Vietnam Academy of Science and Technology (VAST) - University of Science and Technology of Hanoi (USTH); Hanoi Architectural University (HAU) ; KPP","Côte d'Ivoire; Côte d'Ivoire; Madagascar; Mozambique; Sénégal; Sénégal; Vietnam; Vietnam; Vietnam; Vietnam; Vietnam; Vietnam; Vietnam; Vietnam; Vietnam; Indonésie","3 Institutions à vérifier"
"IRN",2018,2026,"SOOT-SEA","Impact of Black Carbon in South East Asia","Viet Nam; Thaïlande","Asie du Sud Est","MIO","NA","Marc TEDETTI; Gaëlle UZU","Vietnam Academy of Science and Technology (VAST) - University of Science and Technology of Hanoi (USTH) ; 
Vietnam Academy of Science and Technology (VAST) - Institute of Marine Environment and Resources (IMER) ; 
Vietnam Academy of Science and Technology (VAST) - Institute of Natural Product Chemistry (INPC) ; 
Vietnam National University Hanoi (VNU) - University of Engineering and Technology (UET) - Faculty of Information Technology (FIT) ; 
Vietnam National University Ho Chi Minh City (VNUHCM) - University of Science (US) ; 
Vietnam National University Ho Chi Minh City (VNUHCM) - Ho Chi Minh City University of Technology (HCMUT) ;
Chulalongkorn University (Chula) ; 
Asian Institute of Technology (AIT) ; 
Chiang Mai University (CMU)","Viet Nam;
Viet Nam;
Viet Nam;
Viet Nam;
Viet Nam;
Viet Nam;
Thaïlande;
Thaïlande;
Thaïlande",
"IRN",2019,2027,"AfriMAQUA","Research Network for Sustainable Marine Aquaculture in Africa","Côte d'Ivoire; Sénégal; Afrique du Sud; Kenya; Maurice; Mozambique; Namibie; Tanzanie","Afrique de l'Ouest et Centrale; Afrique de l'Est australe et Océan Indien;","MARBEC","NA","Maria DARIAS","Université du Sine Saloum El-Hâdj Ibrahima NIASS (USSEIN) ; 
Institut Sénégalais de Recherches Agricoles (ISRA) ; 
Université Gaston Berger (UGB);
Centre de Recherches Océanologiques (CRO) ; 
Université Péléforo Gon Coulibaly de Korhogo ; 
Institut Pédagogique National de l'Enseignement Technique et Professionnelle (IPNETP) ; 
Université Nangui Abrogoua (UNA);
University of Namibia (UNAM) ;
Department of Forestry ; Fisheries and the Environment (DFFE)/Aquaculture Innovation and Technology Development (AITD) ; 
University of Cape Town (UCT) ; 
Council for Scientific and Industrial Research (CSIR) ; Coastal Systems and Earth Observation ; 
Cape Peninsula University of Technology (CPUT) ; 
University of Fort Hare (UFH) ; 
Stellenbosch University (SU)/Aquaculture Unit ; 
University of Johannesburg (UJ);
Instituto Oceanográfico de Moçambique (InOM)
University of Dar es Salaam (UDSM) ; 
Zanzibar Fisheries and Marine Resources Research Institute (ZAFIRI) ;
Kenya Marine and Fisheries Research Institute (KMFRI) ;
University of Mauritius (UoM) ","Sénégal;
Sénégal;
Sénégal;
Côte d'Ivoire;
Côte d'Ivoire;
Côte d'Ivoire;
Côte d'Ivoire;
Namibie;
Afrique du Sud;
Afrique du Sud;
Afrique du Sud;
Afrique du Sud;
Afrique du Sud;
Afrique du Sud;
Afrique du Sud;
Mozambique;
Tanzanie;
Tanzanie;
Kenya;
Maurice",
"IRN",2021,2024,"DEXICOTROP","Dynamics of extreme events and their impacts on the ecology 
of coastal resources in the Eastern Tropical Pacific","Chili; Equateur; 
Mexique; Pérou","Amérique latine et Caraïbes","LOPS; LEMAR","NA","François COLAS; Edouard KRAFFE","Universidad de Antofagasta
Escuela superior politécnica del Litoral (ESPOL)
Centro de investigaciones biológicas del Noroeste (CIBNOR) ; 
Universidad nacional autonoma de Mexico (UNAM)
Instituto del mar del Peru (IMARPE) ; 
Universidad peruana Cayetano Heredia (UPCH)","Chili;
Equateur;
Mexique;
Mexique;
Pérou;
Pérou",
"IRN",2024,2027,"LiStat","Statistics for life sciences & ecology","Brésil, Mauritanie; 
Sénégal; Maroc","Amérique latine et Caraïbes; Afrique de l'Ouest et Centrale;Méditerranée","MARBEC","NA","Nicolas BEZ","Universidade Federal do Rio Grande do Sul (UFRGS)
Institut National de Recherche Halieutique - INRH ; 
(Université Cadi Ayyad de Marrakech
Institut Mauritanien de Recherches Océanographiques et de Pêches (IMROP)
Centre de Recherche Océanographique de Dakar Thiaroye (CRODT)","Brésil; 
Maroc;
Mauritanie;
Sénégal",
"IRN",2023,2026,"WACA-VAR","West African Coastal Areas- mapping Vulnerability 
Adaptability and Resilience in a changing climate","Bénin, Cameroun; Côte d'Ivoire; Ghana; Nigeria; Sénégal","Afrique de l'Ouest et Centrale","LEGOS","NA","Rafael ALMAR","Université d'Abomey Calavi 
Université de Douala 
Universite Nangui Abrogoua 
University of Cape Coast 
Federal University of Technology Akure 
Université Cheikh Anta Diop de Dakar (UCAD)","Bénin;
Cameroun;
Côte d'Ivoire; 
Ghana; 
Nigeria;
Sénégal",
"IRN",2021,2024,"WAMBA-net","West African Marine Fish DNA Barcoding Network","Côte d'Ivoire; Ghana; Mauritanie; Nigeria; Sénégal","Afrique de l'Ouest et Centrale","MARBEC","NA","Jean-Dominique DURAND","Université Nangui Abrogoua ; 
Centre de recherches Océanologiques
University of Energy and Natural Resouces (UENR) ; 
University for Development Studies ; 
University of Ghana;
Institut Supérieur des Sciences de la Mer ; 
Institut Mauritanien des Recherches Océanographiques et des Pêches;
Kwara State University ; 
Baze University ; 
Federal College of Wildlife Management ; 
University of Ilorin ; 
Federal University of Technology ; 
Alex Ekwueme Federal University ; 
University of Abuja ; 
National Institute of Oceanography and Marine Research
Institut fondamental d’Afrique noire Cheikh Anta Diop ; 
Institut des Sciences de l’Environnement ; 
Direction des Aires Marines Communautaires Protégées","Côte d'Ivoire;
Côte d'Ivoire;
Ghana;
Ghana;
Ghana;
Mauritanie;
Mauritanie;
Nigeria;
Nigeria;
Nigeria;
Nigeria;
Nigeria;
Nigeria;
Nigeria;
Nigeria;
Sénégal;
Sénégal;
Sénégal;",
